candidate_id,expected_label,reference,reference_track_id,artist_id,group_id,generator,genre,split,development_only,label_basis,archive,archive_url,archive_member,file_bytes,compressed_bytes,source_url,license_url,file_path
human:fma:145609,human,With These Flames - The One They Fear,145609,23198,fma_artist:23198,,Rock,train,True,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/145/145609.mp3,1202349,1200428,http://freemusicarchive.org/music/The_One_They_Fear/Silence_Is_Consent_EP/The_One_They_Fear_-_Silence_Is_Consent_EP_-_02_With_These_Flames,http://creativecommons.org/licenses/by/4.0/,data/audio_1000/8b33e7971839881201aefd3a4e9bb9bb68299f70c02a57b1e335314b8571903f.mp3
human:fma:63922,human,Happy Me - Beme Seed,63922,12779,fma_artist:12779,,Rock,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/063/063922.mp3,1202087,1107015,http://freemusicarchive.org/music/Beme_Seed/Beme_Seed_aka_The_Future_Is_Attacking/09_Happy_Me,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,data/audio_1000/cee512e47a8f0611f11ec05c11a3adace93ef9d6b6ec0f17e4b382e3a9860153.mp3
human:fma:118327,human,Or Does It Explode? - Tyranny is Tyranny,118327,20023,fma_artist:20023,,Rock,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/118/118327.mp3,1201556,1200767,http://freemusicarchive.org/music/Tyranny_is_Tyranny/The_Rise_of_Disaster_Capitalism/Tyranny_Is_Tyranny_-_The_Rise_Of_Disaster_Capitalism_-_01_Or_Does_It_Explode-,http://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/3cedb717423e08ea008d552afefdea5c4a4a44b6842119b7b36b620b731b977c.mp3
human:fma:86799,human,Marktversagen - Von Korf,86799,16622,fma_artist:16622,,Rock,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/086/086799.mp3,1170585,1067619,http://freemusicarchive.org/music/Von_Korf/C3SIX__The_C3S_Ignition_Mix/Von_Korf-Marktversagen_1184,http://creativecommons.org/licenses/by-nc-sa/3.0/de/,data/audio_1000/73ac278760b92575941a41f2c89723ec977c6446e2aac11ee965776019a18f38.mp3
human:fma:21859,human,Alchemy Lab - Paint and Copter,21859,5790,fma_artist:5790,,Rock,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/021/021859.mp3,1200797,1099874,http://freemusicarchive.org/music/Paint_and_Copter/Lunar_Galleon/09_Alchemy_Lab,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,data/audio_1000/7a9c2a375b4487b49c3c10bf31a7cba9c0f2b002733c98d667903afd5167caca.mp3
human:fma:459,human,Machines and Muscles - CAVE,459,95,fma_artist:95,,Rock,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/000/000459.mp3,481256,472912,http://freemusicarchive.org/music/CAVE/Butthash/Machines_and_Muscles,http://creativecommons.org/licenses/by-nc-sa/3.0/,data/audio_1000/3fece597732b4e1b4fc8fe312a66b0ee9bc94e828e4634db8b49ffc040c6367c.mp3
human:fma:5006,human,"So Long, Silver Lining - New Bomb Turks",5006,1075,fma_artist:1075,,Rock,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/005/005006.mp3,962017,960137,http://freemusicarchive.org/music/New_Bomb_Turks/Live_at_WFMU_on_Mikes_Show_on_11102002/So_Long_Silver_Lining,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,data/audio_1000/2e2f4f9205016f040ca58f70bc915602d11303f948845135d83d56197f9b0a15.mp3
human:fma:127559,human,High Hopes - Droopies,127559,21107,fma_artist:21107,,Rock,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/127/127559.mp3,1201573,1201580,http://freemusicarchive.org/music/Droopies/Droopies/Droopies_-_Droopies_-_16_High_Hopes,http://creativecommons.org/licenses/by/4.0/,data/audio_1000/50d3dfb70f41c0010be7a7d8404837228ce0f6eb159e06afbc1cd19d150689c7.mp3
human:fma:255,human,We Want to be Old - Bird Names,255,80,fma_artist:80,,Rock,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/000/000255.mp3,960743,958318,http://freemusicarchive.org/music/Bird_Names/On_Opaque_Things/We_Want_to_be_Old,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,data/audio_1000/fa21e87e249f8f708e753a8c598d6080cd45ca7cfccfe0f9224f83b4a16cce0d.mp3
human:fma:67163,human,Poserslave - Hisko Detria,67163,13940,fma_artist:13940,,Rock,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/067/067163.mp3,1202340,1195709,http://freemusicarchive.org/music/Hisko_Detria/Static_Raw_Power_Kraut_demo/Hisko_Detria_-_Static_Raw_Power_Kraut_demo_-_02_Poserslave,http://creativecommons.org/licenses/by/3.0/,data/audio_1000/200c38cd43237cac58297fc7a9b503b876ca367e52ab132bab55ca2eb5cdfb25.mp3
human:fma:105682,human,Heaven In Your Mouth - intouch,105682,17080,fma_artist:17080,,Rock,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/105/105682.mp3,1200006,1073471,http://freemusicarchive.org/music/intouch/Heaven_In_Your_Mouth/intouch_-_Heaven_In_Your_Mouth,http://creativecommons.org/licenses/by-nc-sa/4.0/,data/audio_1000/388bb1d4fd92b1dd8830e294a02d2e14843ccd2223bf3e8c89f3f9e85abe17ab.mp3
human:fma:68909,human,Walking - Inperfektion,68909,14170,fma_artist:14170,,Rock,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/068/068909.mp3,1200188,1050816,http://freemusicarchive.org/music/Inperfektion_1083/Monsters_1409/01_inperfektion_-_walking,http://creativecommons.org/licenses/by-nc-sa/3.0/,data/audio_1000/89f10507ff0012ce16ffe216ab382596a4c67f266448a90cab00a59158e9afe2.mp3
human:fma:137935,human,Epic n' roll - Chafouin,137935,22207,fma_artist:22207,,Rock,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/137/137935.mp3,1094877,1093467,http://freemusicarchive.org/music/Chafouin/a_suffa_comme_i/Chafouin_-_a_suffa_comme_i_-_08_Epic_n_roll,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,data/audio_1000/97af610b1c3ddc2b6b74e303bce7272dc9afcccf8ef44c845241d9dff5ab7e17.mp3
human:fma:6778,human,Dresscode - Japanische Kampfhorspiele,6778,889,fma_artist:889,,Rock,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/006/006778.mp3,961727,959660,http://freemusicarchive.org/music/Japanische_Kampfhorspiele/Live_at_WFMU_on_Airborne_Event_682008/Dresscode,http://creativecommons.org/licenses/by/4.0/,data/audio_1000/0d1340501bbe2ba4c9e3b0352cb48b0b7f254a6805d4eea373402d2f5a05163a.mp3
human:fma:99260,human,Happy end - Distemper,99260,16183,fma_artist:16183,,Rock,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/099/099260.mp3,728577,726745,http://freemusicarchive.org/music/Distemper/My_Underground/11_-_Distemper_-_Happy_end,http://creativecommons.org/licenses/by-nc/4.0/,data/audio_1000/f3dc003e86d4508ae285e8aea283c7884255ad22af820549df4632a7917441bf.mp3
human:fma:141173,human,Seis - Corazones service,141173,22535,fma_artist:22535,,Rock,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/141/141173.mp3,1201562,1104539,http://freemusicarchive.org/music/Corazones_service/Ensayo/04_Seis,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,data/audio_1000/1c901462a91c1090e8e81a8814324833ea6e097554dd37ab42856a62b99e5628.mp3
human:fma:54942,human,Brilliant Brightness - Dolorvotre,54942,12077,fma_artist:12077,,Rock,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/054/054942.mp3,961275,903342,http://freemusicarchive.org/music/Dolorvotre/Live_on_My_Castle_of_Quiet_on_WFMU_1072011/12_Dolorvotre_-_01_-_Brilliant_Brightness,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,data/audio_1000/942cb3ce7953cd02780d841786a6d8a5a1fb40575b0a989045a92f378b4ae42e.mp3
human:fma:138060,human,One Knife - Every Now and Every Then,138060,22222,fma_artist:22222,,Rock,train,True,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/138/138060.mp3,945567,943997,http://freemusicarchive.org/music/Every_Now_and_Every_Then/Bergwald_Bergwald/Every_Now_and_Every_Then_-_Bergwald_Bergwald_-_07_One_Knife,http://creativecommons.org/licenses/by/4.0/,data/audio_1000/e60dd09b05bee74cf6915ece52b523cb0956b69732edc23f3752c441e0fc152b.mp3
human:fma:136054,human,Vertigo - Sinapsi,136054,22017,fma_artist:22017,,Rock,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/136/136054.mp3,720960,715195,http://freemusicarchive.org/music/Sinapsi/Come_Realt/07_Vertigo,http://creativecommons.org/licenses/by-nc-sa/4.0/,data/audio_1000/2a596365e713f89c95efc9172407b478b90beda615f9088db4b769e51904bb8e.mp3
human:fma:141877,human,I - Nocturnal Mayhem,141877,22584,fma_artist:22584,,Rock,train,True,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/141/141877.mp3,1201109,1190251,http://freemusicarchive.org/music/Nocturnal_Mayhem/NM/01-nocturnal_mayhem_-_i-ms,http://creativecommons.org/licenses/by/4.0/,data/audio_batch/51819202d424e368452c8b13c98b28832b2b4964468113c759b59562649f4091.mp3
human:fma:132914,human,The Heart Of The Mountain (piano cover by heklAa) - Release The Long Ships,132914,21754,fma_artist:21754,,Rock,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/132/132914.mp3,883793,882767,http://freemusicarchive.org/music/Release_The_Long_Ships/Wilderness_1779/Release_The_Long_Ships_-_Wilderness_-_08_The_Heart_Of_The_Mountain_piano_cover_by_heklAa,http://creativecommons.org/licenses/by-nc/4.0/,data/audio_1000/e7458bf0842c4e379616cd14a49b6d2619c89099c19026ab64641fe325b5654a.mp3
human:fma:108962,human,Unquietness - The Mystery Artist,108962,18947,fma_artist:18947,,Rock,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/108/108962.mp3,693684,693291,http://freemusicarchive.org/music/The_Mystery_Artist/Unquietness/10_the_mystery_artist_-_unquietness,http://creativecommons.org/licenses/by-nc-sa/4.0/,data/audio_1000/af44c9ae84c7ce7a2f3d89d818f02e3c529e79a0d5c8698c194625b0bf84ce0e.mp3
human:fma:107388,human,Le kid de la plage - Aussitôt Mort / MORT MORT MORT,107388,18754,fma_artist:18754,,Rock,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/107/107388.mp3,1090529,1090372,http://freemusicarchive.org/music/Aussitt_Mort__MORT_MORT_MORT/Montuenga/Aussitt_Mort_-_MORT_MORT_MORT_-_Montuenga_-_06_Le_kid_de_la_plage,http://creativecommons.org/licenses/by-nc-sa/4.0/,data/audio_1000/3bce83c53aa1ca77fc509621a2c917969124056807b6f12d3062734913cbafc4.mp3
human:fma:23037,human,Chinese Drop - major Major,23037,6043,fma_artist:6043,,Rock,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/023/023037.mp3,1201237,1108698,http://freemusicarchive.org/music/major_Major/netBloc_Volume_26_NETAUDIO/03_-_major_Major_-_Chinese_Drop,http://creativecommons.org/licenses/by-nc-sa/3.0/,data/audio_1000/a93414fca5873e2dd1f0ef3dfe2f53b86c567c08e0de8209ecaff44ebafd706e.mp3
human:fma:13556,human,Let Me Go - STEEP,13556,3699,fma_artist:3699,,Rock,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/013/013556.mp3,1202258,1187419,http://freemusicarchive.org/music/STEEP/netBloc_Vol_05_The_threat_at_Goliaths_feet/Let_Me_Go,http://creativecommons.org/licenses/by-sa/3.0/,data/audio_1000/04892dc5b7a2f5fab379a617ea74343561bf6efd0d1d294e00ecdcd4a863d034.mp3
human:fma:97286,human,We Wanna Rock - Чокнутый Пропеллер,97286,17448,fma_artist:17448,,Rock,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/097/097286.mp3,1202364,1110565,http://freemusicarchive.org/music/Mad_Screw/We_Wanna_Rock/Choknuty_Propeller_-_We_Wanna_Rock,http://creativecommons.org/licenses/by/4.0/,data/audio_1000/60d2bcfe9a902fe3824667852ddcc21e26cce832e904c1fdaa315a07e795d013.mp3
human:fma:50752,human,Ballada Bezbożna - Metalmorphosis,50752,11418,fma_artist:11418,,Rock,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/050/050752.mp3,954134,954981,http://freemusicarchive.org/music/Metalmorphosis/Biopsja_Duszy/03_-_Ballada_Bezbozna,http://creativecommons.org/licenses/by-sa/3.0/,data/audio_1000/090b2e83845e8df7802e9b6ed06415444e408a75e3048aa46f8e54823deee594.mp3
human:fma:133731,human,With Arms - the silence industry,133731,8781,fma_artist:8781,,Rock,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/133/133731.mp3,961177,956172,http://freemusicarchive.org/music/the_silence_industry/The_Hidden_Album/05_the_silence_industry_-_with_arms,http://creativecommons.org/licenses/by-nc-sa/4.0/,data/audio_1000/22b23e54b2e85967e6ab5c34f8d8435280186eaf3d939f03f6797e0326306a1f.mp3
human:fma:66535,human,Baladora - Waylon Thornton,66535,10027,fma_artist:10027,,Rock,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/066/066535.mp3,961831,940713,http://freemusicarchive.org/music/Waylon_Thornton/Baladora/Baladora,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,data/audio_1000/5c3553b50b86168d5b12867e47f932a6cc809d513245e0bca69562216b53d2f4.mp3
human:fma:134034,human,So Unreal - The Spectacular Fantastic,134034,17145,fma_artist:17145,,Rock,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/134/134034.mp3,1200228,1039143,http://freemusicarchive.org/music/The_Spectacular_Fantastic/Circling_The_Sun/12_So_Unreal,http://creativecommons.org/licenses/by-nc-sa/4.0/,data/audio_1000/ffb1474db91000fb390310785d4548cf9bb4c7b8764ade9754c4b3ca4c4bf29b.mp3
human:fma:114430,human,Warming Days - Patrick Lee,114430,8370,fma_artist:8370,,Rock,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/114/114430.mp3,1200998,1109300,http://freemusicarchive.org/music/Patrick_Lee/Twelve_Tusk_Piano/02_Warming_Days,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,data/audio_1000/9a3bd10c883b148f6d9d93b3ae320f96b24b4db99093680acbd2241aeeebc2c7.mp3
human:fma:131978,human,Cena slobode - Nafta,131978,10121,fma_artist:10121,,Rock,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/131/131978.mp3,1201212,1194326,http://freemusicarchive.org/music/Nafta/Samo_senke_prolaze/NAFTA-13_Cena_slobode,http://creativecommons.org/licenses/by-nc-sa/3.0/,data/audio_1000/88c346007d701cfab938987946ca01aa31594d521b595439045eb3d1c028ffa5.mp3
human:fma:9962,human,Amour - Avec Noir,9962,15690,fma_artist:15690,,Rock,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/009/009962.mp3,721198,712418,http://freemusicarchive.org/music/Avec_Noir/TEST_1474/2009041320046316,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,data/audio_1000/6206d6bd47369c78f1a56358396fa99a97049952502e811c1c968bf3c8316b05.mp3
human:fma:124184,human,Heist - Bloodgod,124184,20733,fma_artist:20733,,Rock,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/124/124184.mp3,1201290,1146135,http://freemusicarchive.org/music/Bloodgod/Pseudologia_Phantastica/Bloodgod_2013_Pseudologia-Phantastica_01_Heist,http://creativecommons.org/licenses/by-nc-sa/4.0/,data/audio_1000/00c83241975773442d6c6949274b2697362bd621e9aa197e6f9ed9506404322e.mp3
human:fma:67470,human,Might As Well Whistle - Ant Neely,67470,14014,fma_artist:14014,,Electronic,validation,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/067/067470.mp3,721628,717045,http://freemusicarchive.org/music/Ant_Neely/Not_Fit_For_Human_Consumption/08_Might_As_Well_Whistle,http://creativecommons.org/licenses/by-nc-sa/3.0/,data/audio_1000/f9dbc4cef46deaba52271f9dd64be73b10b6ff3d2b34c5d1b1f37b25f99d298c.mp3
human:fma:107127,human,Moving Rocks - Marrach,107127,18732,fma_artist:18732,,Electronic,validation,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/107/107127.mp3,1201293,953012,http://freemusicarchive.org/music/Marrach/Chambers_of_Resistance/09_marrach_-_moving_rocks,http://creativecommons.org/licenses/by-nc-sa/3.0/,data/audio_1000/e0a6c2f8c80fa07382114510b6b83ef1071367b2742232bcbafa389b039a2cf2.mp3
human:fma:72072,human,Watch Your Dubstep Version 2 - Decktonic,72072,14670,fma_artist:14670,,Electronic,validation,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/072/072072.mp3,1201278,1199495,http://freemusicarchive.org/music/Decktonic/Stars/Decktonic_-_Stars_-_06_Watch_Your_Dubstep_Version_2,http://creativecommons.org/licenses/by/4.0/,data/audio_1000/eb611e9c9a5ee8e203279f7b25a73309f57b6524c51905ddd78d0725a3b3b620.mp3
human:fma:26629,human,Heroic Hexa Epic - NOISE64,26629,6739,fma_artist:6739,,Electronic,validation,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/026/026629.mp3,1202249,1184983,http://freemusicarchive.org/music/NOISE64/120/cod011_04-noise64-heroic_hexa_epic,http://creativecommons.org/licenses/by-nc-sa/3.0/,data/audio_1000/eae57300fef6129e336625d6ae759a22be08d181739fd61b2643cb1a7f518ef0.mp3
human:fma:140923,human,Whispers Invoke Paranoia - Nihilore,140923,21691,fma_artist:21691,,Electronic,validation,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/140/140923.mp3,1202264,1196634,http://freemusicarchive.org/music/Nihilore/The_Hermeneutic_Circle/Nihilore_-_The_Hermeneutic_Circle_-_02_Whispers_Invoke_Paranoia,http://creativecommons.org/licenses/by/3.0/,data/audio_1000/84a857a6199102bd774b75ca5e432dcf085df5958d2563ccc3d02429617b10bf.mp3
human:fma:71513,human,M0NOR4V3N - XC3N,71513,15497,fma_artist:15497,,Electronic,validation,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/071/071513.mp3,1201173,1200436,http://freemusicarchive.org/music/XC3N/Monorave_Compo/HEXAWE_-_MONORAVE_compo_-_04_M0NOR4V3N_by_XC3N,http://creativecommons.org/licenses/by/3.0/,data/audio_1000/646cd848733a51e821447fcf5fd17a2a37f58e368f76db87aa25368a38d7e16e.mp3
human:fma:146879,human,A Bit of Electro - 4T Thieves,146879,23015,fma_artist:23015,,Electronic,validation,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/146/146879.mp3,962072,958854,http://freemusicarchive.org/music/4T_Thieves/Electro_Cool/08_4t_thieves_-_a_bit_of_electro,http://creativecommons.org/licenses/by-nc-sa/4.0/,data/audio_1000/793299b93c7b39fde7c03229c6bf7afdda57dc00db816fd3425635fd450411e2.mp3
human:fma:123004,human,Convalescence II: Love Again - Anima,123004,19102,fma_artist:19102,,Electronic,validation,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/123/123004.mp3,1201282,1164474,http://freemusicarchive.org/music/Anima/Convalescence/06_anima_-_convalescence_ii__love_again,http://creativecommons.org/licenses/by-nc-sa/4.0/,data/audio_1000/6d1acd526f80901eda4076b09a49905ebedfa79fa48e4493ad096c30347bf0cb.mp3
human:fma:66689,human,July.#04 - arizono kazuhiro,66689,13546,fma_artist:13546,,Electronic,validation,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/066/066689.mp3,1202246,1194935,http://freemusicarchive.org/music/arizono_kazuhiro/EPV_070/elementperspective_-_EPV_070_-_01_July04,http://creativecommons.org/licenses/by-nc/3.0/,data/audio_1000/d5b6ce157e07426d634373bda6ce3df6279c6f7d53b90ccb71e88e01e92eb10a.mp3
